SecurityPolicyDto,path,connectivityStrategy,connectivityPreference,defaultRuleId,loggingEnabled,applicationConnectivityStrategy,targetType,sequenceNumber,internalSequenceNumber,category,stateful,tcpStrict,locked,lockModifiedBy,comments,lockModifiedTime,scope,schedulerPath,isDefault,overridden,relativePath,parentPath,remotePath,uniqueId,realizationId,ownerId,originSiteId,resourceType,aCreateUser,aCreateTime,aLastModifiedUser,aLastModifiedTime,aSystemOwned,id,displayName,description,tags,aRevision

"","/infra/domains/default/security-policies/default-layer2-section",,,,false,,"DFW",5000000,5000000,"Ethernet",false,false,false,,,0,"[""ANY""]",,true,false,"default-layer2-section","/infra/domains/default","","ffffffff-35f8-4611-a40f-545432e3119a","ffffffff-35f8-4611-a40f-545432e3119a","2b63e8fb-776d-4568-b804-1bab60033966",,"SecurityPolicy","system",1761187896319,"system",1761187896319,false,"default-layer2-section","Default Layer2 Section",,,0

"","/infra/domains/default/security-policies/default-malicious-ip-block-rules",,,,false,,"DFW_ANTREA",19999999,19999999,"Infrastructure",true,false,false,,,0,"[""ANY""]",,true,false,"default-malicious-ip-block-rules","/infra/domains/default","","8699b040-09e7-403b-93d4-a3ce2d4b4293","8699b040-09e7-403b-93d4-a3ce2d4b4293","2b63e8fb-776d-4568-b804-1bab60033966",,"SecurityPolicy","system",1761187896365,"admin",1761834478914,false,"default-malicious-ip-block-rules","Default Malicious IP Block Rules",,,1

"","/infra/domains/default/security-policies/prod","NONE","NONE",,false,,"ANTREA",499999,60499999,"Application",true,true,false,,,0,"[""ANY""]",,false,false,"prod","/infra/domains/default","","4b4cf40a-c080-44f2-8938-cd82ad1a7312","4b4cf40a-c080-44f2-8938-cd82ad1a7312","2b63e8fb-776d-4568-b804-1bab60033966",,"SecurityPolicy","admin",1761841919125,"admin",1761853140756,false,"prod","music-store-prod",,,2

"","/infra/domains/default/security-policies/default-layer3-section",,,,false,,"DFW",2147483647,2147483647,"Application",true,false,false,,,0,"[""ANY""]",,true,false,"default-layer3-section","/infra/domains/default","","ffffffff-8a04-4924-a5b4-54d30e81befe","ffffffff-8a04-4924-a5b4-54d30e81befe","2b63e8fb-776d-4568-b804-1bab60033966",,"SecurityPolicy","system",1761187896351,"system",1761187896351,false,"default-layer3-section","Default Layer3 Section",,,0

RuleDto,parentPath,action,ruleId,sequenceNumber,sourcesExcluded,destinationsExcluded,sourceGroups,destinationGroups,services,serviceEntries,profiles,logged,scope,disabled,notes,direction,tag,ipProtocol,isDefault,overridden,path,relativePath,remotePath,uniqueId,realizationId,ownerId,originSiteId,resourceType,aCreateUser,aCreateTime,aLastModifiedUser,aLastModifiedTime,aSystemOwned,id,displayName,description,tags,aRevision

"","/infra/domains/default/security-policies/default-layer2-section","ALLOW",1,2147483647,false,false,"[""ANY""]","[""ANY""]","[""ANY""]",,"[""ANY""]",false,"[""ANY""]",false,,"IN_OUT",,,true,false,"/infra/domains/default/security-policies/default-layer2-section/rules/default-layer2-rule","default-layer2-rule","","fcc75796-6ecb-486b-85f9-d409a28de321","fcc75796-6ecb-486b-85f9-d409a28de321","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","system",1761187896344,"system",1761187896344,false,"default-layer2-rule","Default Layer2 Rule",,,0

"","/infra/domains/default/security-policies/default-malicious-ip-block-rules","DROP",5,0,false,false,"[""/infra/domains/default/groups/9be75a65-f7ae-441f-8e97-1ee94103b74a""]","[""ANY""]","[""ANY""]",,"[""ANY""]",false,"[""ANY""]",true,,"IN_OUT","MALICIOUS IP AT SOURCE RULE","IPV4_IPV6",true,false,"/infra/domains/default/security-policies/default-malicious-ip-block-rules/rules/malicious-ip-at-source-rule","malicious-ip-at-source-rule","","a430745e-db33-442f-a472-688bd5009bc1","a430745e-db33-442f-a472-688bd5009bc1","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","system",1761187896367,"admin",1761835330244,false,"malicious-ip-at-source-rule","Malicious IP at Source Rule",,,1

"","/infra/domains/default/security-policies/default-malicious-ip-block-rules","DROP",6,0,false,false,"[""ANY""]","[""/infra/domains/default/groups/9be75a65-f7ae-441f-8e97-1ee94103b74a""]","[""ANY""]",,"[""ANY""]",false,"[""ANY""]",true,,"IN_OUT","MALICIOUS IP AT DESTINATION RULE","IPV4_IPV6",true,false,"/infra/domains/default/security-policies/default-malicious-ip-block-rules/rules/malicious-ip-at-destination-rule","malicious-ip-at-destination-rule","","8f221273-0608-4526-b734-e8746611b762","8f221273-0608-4526-b734-e8746611b762","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","system",1761187896370,"admin",1761835330266,false,"malicious-ip-at-destination-rule","Malicious IP at Destination Rule",,,1

"","/infra/domains/default/security-policies/prod","ALLOW",1018,124999,false,false,"[""/infra/domains/default/groups/store-service""]","[""ANY""]","[""ANY""]","[{""l4_protocol"":""TCP"",""source_ports"":[],""destination_ports"":[""5002""] ,""resource_type"":""L4PortSetServiceEntry"",""display_name"":""TCP"",""marked_for_delete"":false,""overridden"":false}]","[""ANY""]",false,"[""/infra/domains/default/groups/cart-service""]",false,"","IN","","IPV4_IPV6",false,false,"/infra/domains/default/security-policies/prod/rules/0786fe30-b5b9-11f0-a13e-43fba9b13536","0786fe30-b5b9-11f0-a13e-43fba9b13536","","00000000-0000-0000-0000-000000001018","00000000-0000-0000-0000-000000001018","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","admin",1761847779315,"admin",1761847779315,false,"0786fe30-b5b9-11f0-a13e-43fba9b13536","store->cart",,,0

"","/infra/domains/default/security-policies/prod","ALLOW",1019,31249,false,false,"[""/infra/domains/default/groups/store-service""]","[""ANY""]","[""ANY""]","[{""l4_protocol"":""TCP"",""source_ports"":[],""destination_ports"":[""5003""] ,""resource_type"":""L4PortSetServiceEntry"",""display_name"":""TCP"",""marked_for_delete"":false,""overridden"":false}]","[""ANY""]",false,"[""/infra/domains/default/groups/users-service""]",false,"","IN","","IPV4_IPV6",false,false,"/infra/domains/default/security-policies/prod/rules/186efef0-b5b9-11f0-a13e-43fba9b13536","186efef0-b5b9-11f0-a13e-43fba9b13536","","00000000-0000-0000-0000-000000001019","00000000-0000-0000-0000-000000001019","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","admin",1761847779354,"admin",1761847868012,false,"186efef0-b5b9-11f0-a13e-43fba9b13536","store->users",,,2

"","/infra/domains/default/security-policies/prod","ALLOW",1020,15624,false,false,"[""/infra/domains/default/groups/store-service""]","[""ANY""]","[""ANY""]","[{""l4_protocol"":""TCP"",""source_ports"":[],""destination_ports"":[""5432""] ,""resource_type"":""L4PortSetServiceEntry"",""display_name"":""TCP"",""marked_for_delete"":false,""overridden"":false}]","[""ANY""]",false,"[""/infra/domains/default/groups/database-service""]",false,"","IN","","IPV4_IPV6",false,false,"/infra/domains/default/security-policies/prod/rules/24ef11b0-b5b9-11f0-a13e-43fba9b13536","24ef11b0-b5b9-11f0-a13e-43fba9b13536","","00000000-0000-0000-0000-000000001020","00000000-0000-0000-0000-000000001020","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","admin",1761847779357,"admin",1761847779357,false,"24ef11b0-b5b9-11f0-a13e-43fba9b13536","store->database",,,0

"","/infra/domains/default/security-policies/prod","ALLOW",1017,249999,false,false,"[""ANY""]","[""ANY""]","[""ANY""]","[{""l4_protocol"":""TCP"",""source_ports"":[],""destination_ports"":[""5000""] ,""resource_type"":""L4PortSetServiceEntry"",""display_name"":""TCP"",""marked_for_delete"":false,""overridden"":false}]","[""ANY""]",false,"[""/infra/domains/default/groups/Music-store-frontend""]",false,"","IN","","IPV4_IPV6",false,false,"/infra/domains/default/security-policies/prod/rules/frontend","frontend","","00000000-0000-0000-0000-000000001017","00000000-0000-0000-0000-000000001017","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","admin",1761843464757,"admin",1761843464757,false,"frontend","frontend",,,0

"","/infra/domains/default/security-policies/prod","ALLOW",1022,7812,false,false,"[""/infra/domains/default/groups/cart-service""]","[""ANY""]","[""ANY""]","[{""l4_protocol"":""TCP"",""source_ports"":[],""destination_ports"":[""5001""] ,""resource_type"":""L4PortSetServiceEntry"",""display_name"":""TCP"",""marked_for_delete"":false,""overridden"":false}]","[""ANY""]",false,"[""/infra/domains/default/groups/order-service""]",false,"","IN","","IPV4_IPV6",false,false,"/infra/domains/default/security-policies/prod/rules/5f908ac0-b5bd-11f0-a13e-43fba9b13536","5f908ac0-b5bd-11f0-a13e-43fba9b13536","","00000000-0000-0000-0000-000000001022","00000000-0000-0000-0000-000000001022","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","admin",1761848581295,"admin",1761848581295,false,"5f908ac0-b5bd-11f0-a13e-43fba9b13536","cart->order",,,0

"","/infra/domains/default/security-policies/prod","ALLOW",1021,62499,false,false,"[""/infra/domains/default/groups/store-service""]","[""ANY""]","[""ANY""]","[{""l4_protocol"":""TCP"",""source_ports"":[],""destination_ports"":[""5001""] ,""resource_type"":""L4PortSetServiceEntry"",""display_name"":""TCP"",""marked_for_delete"":false,""overridden"":false}]","[""ANY""]",false,"[""/infra/domains/default/groups/order-service""]",false,"","IN","","IPV4_IPV6",false,false,"/infra/domains/default/security-policies/prod/rules/12615030-b5b9-11f0-a13e-43fba9b13536","12615030-b5b9-11f0-a13e-43fba9b13536","","00000000-0000-0000-0000-000000001021","00000000-0000-0000-0000-000000001021","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","admin",1761847779359,"admin",1761848714901,false,"12615030-b5b9-11f0-a13e-43fba9b13536","store->order",,,4

"","/infra/domains/default/security-policies/prod","DROP",1016,499999,false,false,"[""ANY""]","[""ANY""]","[""ANY""]",,"[""ANY""]",false,"[""/infra/domains/default/groups/music-store""]",false,"","IN","","IPV4_IPV6",false,false,"/infra/domains/default/security-policies/prod/rules/cleanup","cleanup","","00000000-0000-0000-0000-000000001016","00000000-0000-0000-0000-000000001016","2b63e8fb-776d-4568-b804-1bab60033966",,"Rule","admin",1761841919137,"admin",1761847779361,false,"cleanup","cleanup",,,3

SecurityPolicyContainerClusterDto,parentPath,containerClusterType,containerClusterPath,overridden,path,relativePath,remotePath,uniqueId,realizationId,ownerId,originSiteId,resourceType,aCreateUser,aCreateTime,aLastModifiedUser,aLastModifiedTime,aSystemOwned,id,displayName,description,tags,aRevision

"","/infra/domains/default/security-policies/prod","ANTREA","/infra/sites/default/enforcement-points/default/cluster-control-planes/a9f2d700-30a3-4e5d-9fd9-622d15219d6b-e2e-ns-6j7x6-e2e-niran-cls01-antrea",false,"/infra/domains/default/security-policies/prod/container-cluster-span/f1e5a022-62e6-4c09-a06a-065db6f8a409","f1e5a022-62e6-4c09-a06a-065db6f8a409","","371b8f32-4488-4b59-95e9-1502c4f6da31","371b8f32-4488-4b59-95e9-1502c4f6da31","2b63e8fb-776d-4568-b804-1bab60033966",,"SecurityPolicyContainerCluster","admin",1761841919203,"admin",1761841919203,false,"f1e5a022-62e6-4c09-a06a-065db6f8a409","a9f2d700-30a3-4e5d-9fd9-622d15219d6b-e2e-ns-6j7x6-e2e-niran-cls01-antrea",,,0


